GLOBALEVENTID,MonthYear,QuadClass,Actor1CountryCode,Actor2CountryCode,SubEventType,GoldsteinScale,SOURCEURL
1039437772,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272481424/village-in-another-russian-region-comes-under-ukrainian-fire---officials
1039437774,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272481846/another-russian-region-comes-under-ukrainian-fire---governor
1039437821,202204,4,RUS,UKR,3,-10.0,https://www.prokerala.com/news/articles/a1268433.html
1039437962,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272481702/fire-aboard-russian-warship-contained--moscow
1039447548,202204,4,RUS,UKR,3,-10.0,https://www.zerohedge.com/military/russia-alleges-more-cross-border-attacks-its-soil-threatens-strikes-decision-making
1039454274,202204,4,RUS,UKR,3,-10.0,https://www.australiannews.net/news/272482229/russia-claims-ukraine-launching-attacks-into-its-territory
1039450016,202204,4,RUS,UKR,3,-10.0,https://www.europesun.com/news/272482009/another-russian-region-comes-under-ukrainian-fire-governor
1039414362,202204,4,RUS,UKR,3,-10.0,https://www.huffpost.com/entry/russia-ukraine-war-school-basement-captives_n_6257f55de4b0be72bff338eb
1039437769,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272481846/another-russian-region-comes-under-ukrainian-fire---governor
1039427874,202204,4,RUS,UKR,3,-10.0,https://www.economist.com/europe/2022/04/14/ukraine-strikes-a-russian-warship
1039372522,202204,4,RUS,UKR,3,-10.0,https://news.yahoo.com/russia-ukraine-corpses-war-troops-soldiers-104022075.html
1039437813,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272481902/ukraine-shells-russian-village---governor
1039304019,202204,4,RUS,UKR,3,-10.0,https://blog.udn.com/dff1baf6/173301386
1039304042,202204,4,RUS,UKR,3,-10.0,https://blog.udn.com/dff1baf6/173301386
1039325657,202204,4,RUS,UKR,3,-10.0,https://www.theguardian.com/world/2022/apr/14/russia-says-warship-seriously-damaged-by-explosion-as-putin-builds-forces-in-east-ukraine
1039358321,202204,4,RUS,UKR,3,-10.0,https://www.news-gazette.com/coronavirus/ukraine-says-it-damaged-russian-flagship-crew-evacuates/article_a6ddd9f3-644d-5ecc-8b89-22a788fff1a5.html
1039372523,202204,4,RUS,UKR,3,-10.0,https://news.yahoo.com/russia-ukraine-corpses-war-troops-soldiers-104022075.html
1039423409,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/russian-warship-hit-in-black-sea-as-moscow-accuses-kyiv-of-border-strikes/ar-AAWedkh
1039423410,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/russian-warship-hit-in-black-sea-as-moscow-accuses-kyiv-of-border-strikes/ar-AAWedkh
1039423516,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/russian-warship-hit-in-black-sea-as-moscow-accuses-kyiv-of-border-strikes/ar-AAWedkh
1039437767,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272481846/another-russian-region-comes-under-ukrainian-fire---governor
1039476090,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/the-battle-for-control-of-ukraines-skies/ar-AAWeJ1f
1039313602,202204,4,RUS,UKR,3,-10.0,https://gazette.com/news/us-world/russia-says-blast-cripples-black-sea-flagship-ukraine-claims-missile-strike/article_98989b0a-129d-515b-a4bf-0a6edfbb0efa.html
1039423411,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/14/lies-on-blood-birthmarks-of-western-civilization/
1039423415,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/14/lies-on-blood-birthmarks-of-western-civilization/
1039328502,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/14/russian-warship-notorious-firing-snake-island-defenders-seriously/
1039437789,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272481902/ukraine-shells-russian-village---governor
1039353650,202204,4,RUS,UKR,3,-10.0,https://www.sott.net/article/466700-How-US-Intelligence-sees-Russias-behavior-after-Bucha
1039291318,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10717067/Kremlin-spreads-fake-BBC-report-blaming-Ukraine-missile-attack-refugees-railway-station.html
1039291319,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10717067/Kremlin-spreads-fake-BBC-report-blaming-Ukraine-missile-attack-refugees-railway-station.html
1039291323,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10717067/Kremlin-spreads-fake-BBC-report-blaming-Ukraine-missile-attack-refugees-railway-station.html
1039414365,202204,4,RUS,UKR,3,-10.0,https://peoplesworld.org/article/putin-talks-at-dead-end-biden-raises-genocide-accusation/
1039421833,202204,4,RUS,UKR,3,-10.0,https://weisradio.com/2022/04/14/russia-ukraine-live-updates-russia-threatens-to-strike-decision-making-centers/
1039334755,202204,4,RUS,UKR,3,-10.0,https://www.9news.com.au/world/twitter-users-are-exposing-pro-russian-sentiment-in-china-and-beijing-is-not-happy/1d5e69f2-b5ae-4264-b932-eb80300f80bb
1039414366,202204,4,RUS,UKR,3,-10.0,https://peoplesworld.org/article/putin-talks-at-dead-end-biden-raises-genocide-accusation/
1039421834,202204,4,RUS,UKR,3,-10.0,https://weisradio.com/2022/04/14/russia-ukraine-live-updates-russia-threatens-to-strike-decision-making-centers/
1039470219,202204,4,RUS,UKR,3,-10.0,http://www.nydailynews.com/news/politics/us-elections-government/ny-ukraine-russia-war-latest-black-sea-flagship-20220414-cjdhdgyavbhznpaxnfdqgojwpi-story.html
1039458163,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/14/putins-scuttled-peace-initiative-no-good-deed-goes-unpunished/
1039458164,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/14/putins-scuttled-peace-initiative-no-good-deed-goes-unpunished/
1039458167,202204,4,RUS,UKR,3,-10.0,https://www.veteranstoday.com/2022/04/14/putins-scuttled-peace-initiative-no-good-deed-goes-unpunished/
1039358238,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10717965/Charred-remains-Russian-convoy-Drone-pictures-aftermath-ambush-Ukrainians.html
1039294130,202204,4,RUS,UKR,3,-10.0,https://news.yahoo.com/russia-says-flagship-black-sea-000341457.html
1039296661,202204,4,RUS,UKR,3,-10.0,https://www.dw.com/en/ukraine-germanys-scholz-vows-to-send-more-weapons-as-it-happened/a-61457259
1039362220,202204,4,RUS,UKR,3,-10.0,https://www.latimes.com/world-nation/story/2022-04-14/russian-flagship-suffers-significant-damage-as-ukraine-claims-missile-attack
1039370371,202204,4,RUS,UKR,3,-10.0,https://www.naharnet.com:443/stories/en/289215-war-in-ukraine-latest-developments
1039372551,202204,4,RUS,UKR,3,-10.0,http://7thspace.com/headlines/1816903/rthk__russia_reports_blast_crippling_black_sea_flagship.html
1039383115,202204,4,RUS,UKR,3,-10.0,https://www.thestar.com.my/news/world/2022/04/14/ukraine039s-past-and-present-intertwine-as-a-war-historian-seeks-refuge
1039406763,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104006188/191-children-killed-in-Ukraine-since-start-of-Russian-invasion&source=138
1039466936,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104015740/Several-Kharkiv-districts-under-fire-people-asked-not-to-go-outside&source=138
1039388838,202204,4,RUS,UKR,3,-10.0,https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_d4ac00faa1a50dddc5f57c749f696e9d
1039377068,202204,4,RUS,UKR,3,-10.0,https://pressgazette.co.uk/reuters-commitment-non-ukraine-conflicts-war-breaks-records/
1039377069,202204,4,RUS,UKR,3,-10.0,https://pressgazette.co.uk/reuters-commitment-non-ukraine-conflicts-war-breaks-records/
1039378405,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_deb3e952b9f503a859161abfb4ebb165
1039382998,202204,4,RUS,UKR,3,-10.0,https://www.ndtv.com/world-news/ukraine-military-claims-it-blew-up-a-bridge-destroying-russian-convoy-2888420
1039293871,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-latest-zelenskiy-announces-capture-of-putin-ally-in-ukraine-live/ar-AAW7fpW
1039293929,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-latest-zelenskiy-announces-capture-of-putin-ally-in-ukraine-live/ar-AAW7fpW
1039294131,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-latest-zelenskiy-announces-capture-of-putin-ally-in-ukraine-live/ar-AAW7fpW
1039296662,202204,4,RUS,UKR,3,-10.0,https://www.dw.com/en/ukraine-germanys-scholz-vows-to-send-more-weapons-as-it-happened/a-61457259
1039309280,202204,4,RUS,UKR,3,-10.0,https://www.atlanticcouncil.org/blogs/new-atlanticist/russia-crisis-military-assessment-how-ukraine-can-take-the-fight-to-russia/
1039362375,202204,4,RUS,UKR,3,-10.0,https://www.latimes.com/world-nation/story/2022-04-14/russian-flagship-suffers-significant-damage-as-ukraine-claims-missile-attack
1039378411,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_deb3e952b9f503a859161abfb4ebb165
1039383117,202204,4,RUS,UKR,3,-10.0,https://www.thestar.com.my/news/world/2022/04/14/ukraine039s-past-and-present-intertwine-as-a-war-historian-seeks-refuge
1039301805,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-13
1039301802,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-13
1039463436,202204,4,RUS,UKR,3,-10.0,https://www.therepublic.com/2022/04/08/missile-kills-30-evacuees-at-busy-ukrainian-train-station/
1039441617,202204,4,RUS,UKR,3,-10.0,https://www.castanet.net/news/World/366014/Russian-flagship-heavily-damaged-but-still-afloat-in-Ukrainian-missile-attack
1039405215,202204,4,RUS,UKR,3,-10.0,https://economictimes.indiatimes.com/news/international/world-news/russia-accuses-ukraine-of-shelling-border-town-injuring-residents/articleshow/90850019.cms
1039405218,202204,4,RUS,UKR,3,-10.0,https://economictimes.indiatimes.com/news/international/world-news/russia-accuses-ukraine-of-shelling-border-town-injuring-residents/articleshow/90850019.cms
1039441536,202204,4,RUS,UKR,3,-10.0,https://www.irishtimes.com/news/world/europe/moscow-accuses-ukraine-of-striking-villages-on-russian-territory-1.4853046
1039458169,202204,4,RUS,UKR,3,-10.0,https://www.rferl.org/a/ukraine-ireland-visit-coveney/31803832.html
1039472817,202204,4,RUS,UKR,3,-10.0,https://news.antiwar.com/2022/04/14/moscow-accuses-ukraine-of-launching-helicopter-strikes-inside-russia/
1039472818,202204,4,RUS,UKR,3,-10.0,https://news.antiwar.com/2022/04/14/moscow-accuses-ukraine-of-launching-helicopter-strikes-inside-russia/
1039305938,202204,4,RUS,UKR,3,-10.0,https://sputniknews.com/20220414/us-to-provide-ukraine-with-even-more-intel-heavier-equipment-in-near-future---report-1094745739.html
1039377076,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10718499/Ukraine-war-Kyiv-claims-successful-hit-Russian-warship.html
1039438010,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/ukrainians-claim-russian-warship-was-damaged-in-missile-strike/ar-AAWefq2
1039463581,202204,4,RUS,UKR,3,-10.0,https://www.castanet.net/news/World/366014/Russian-military-s-damaged-Black-Sea-flagship-sinks
1039405216,202204,4,RUS,UKR,3,-10.0,https://economictimes.indiatimes.com/news/international/world-news/russia-accuses-ukraine-of-shelling-border-town-injuring-residents/articleshow/90850019.cms
1039450018,202204,4,RUS,UKR,3,-10.0,https://www.europesun.com/news/272482152/ukraine-refutes-russia-allegation-of-airstrikes-on-moscow-border-town
1039461668,202204,4,RUS,UKR,3,-10.0,https://www.romseyadvertiser.co.uk/news/national/20071044.blow-russian-military-damaged-black-sea-flagship-sinks/
1039472821,202204,4,RUS,UKR,3,-10.0,https://news.antiwar.com/2022/04/14/moscow-accuses-ukraine-of-launching-helicopter-strikes-inside-russia/
1039441537,202204,4,RUS,UKR,3,-10.0,https://www.irishtimes.com/news/world/europe/moscow-accuses-ukraine-of-striking-villages-on-russian-territory-1.4853046
1039350683,202204,4,RUS,UKR,3,-10.0,https://www.washingtonpost.com/business/what-is-or-isnt-a-genocide-does-russias-invasion-of-ukrainequalify/2022/04/13/215637ee-bb7c-11ec-a92d-c763de818c21_story.html
1039305940,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/bucha-body-count-continues-rising-two-weeks-later-they-shot-everyone-1697806
1039463433,202204,4,RUS,UKR,3,-10.0,https://abcnews.go.com/International/wireStory/ap-interview-food-chief-mariupol-starving-84089852
1039381690,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_1865ab851e34750262e70e77cb562f28
1039381599,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_1865ab851e34750262e70e77cb562f28
1039381606,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_1865ab851e34750262e70e77cb562f28
1039353651,202204,4,RUS,UKR,3,-10.0,https://www.sott.net/article/466700-How-US-Intelligence-sees-Russias-behavior-after-Bucha
1039288215,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-nz/news/world/ukraine-s-battle-for-justice-over-alleged-russian-war-crimes/ar-AAWchB0
1039293859,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-latest-zelenskiy-announces-capture-of-putin-ally-in-ukraine-live/ar-AAW7fpW
1039294133,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-latest-zelenskiy-announces-capture-of-putin-ally-in-ukraine-live/ar-AAW7fpW
1039305939,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/bucha-body-count-continues-rising-two-weeks-later-they-shot-everyone-1697806
1039345384,202204,4,RUS,UKR,3,-10.0,https://www.guardian-series.co.uk/news/national/20067986.ukraine-says-missiles-hit-russian-flagship-crew-evacuates/
1039378406,202204,4,RUS,UKR,3,-10.0,https://www.thehindu.com/news/international/russia-says-ukraine-fired-mortars-at-bryansk-border-post/article65320747.ece
1039378424,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_deb3e952b9f503a859161abfb4ebb165
1039378542,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_deb3e952b9f503a859161abfb4ebb165
1039385307,202204,4,RUS,UKR,3,-10.0,https://en.24tv.ua/197-children-killed-in-russias-war-on-ukraine_n1949878
1039395012,202204,4,RUS,UKR,3,-10.0,https://www.dailyrecord.co.uk/news/uk-world-news/russian-warship-blown-up-300-26713476
1039397558,202204,4,RUS,UKR,3,-10.0,https://www.iwradio.co.uk/news/sky-news/ukraine-war-russia-tows-black-sea-flagship-back-to-port-as-ukraine-claims-missile-attack/
1039412329,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10719361/Ukraine-war-Kyiv-attacks-inside-Russia-Moscow-claims.html
1039427891,202204,4,RUS,UKR,3,-10.0,https://www.economist.com/europe/2022/04/14/ukraine-strikes-a-russian-warship
1039427892,202204,4,RUS,UKR,3,-10.0,https://www.economist.com/europe/2022/04/14/ukraine-strikes-a-russian-warship
1039441538,202204,4,RUS,UKR,3,-10.0,https://www.castanet.net/news/World/366014/Russian-flagship-heavily-damaged-but-still-afloat-in-Ukrainian-missile-attack
1039331085,202204,4,RUS,UKR,3,-10.0,https://www.washingtonexaminer.com/news/russia-threatens-zelensky-we-will-strike-decision-making-centers-in-ukraine
1039345295,202204,4,RUS,UKR,3,-10.0,https://www.guardian-series.co.uk/news/national/20067986.ukraine-says-missiles-hit-russian-flagship-crew-evacuates/
1039378404,202204,4,RUS,UKR,3,-10.0,https://www.thehindu.com/news/international/russia-says-ukraine-fired-mortars-at-bryansk-border-post/article65320747.ece
1039378407,202204,4,RUS,UKR,3,-10.0,https://www.thehindu.com/news/international/russia-says-ukraine-fired-mortars-at-bryansk-border-post/article65320747.ece
1039300422,202204,4,RUS,UKR,3,-10.0,https://jamestown.org/program/why-the-russian-military-committed-atrocities-in-bucha/
1039304155,202204,4,RUS,UKR,3,-10.0,https://blog.udn.com/dff1baf6/173301386
1039393371,202204,4,RUS,UKR,3,-10.0,https://www.finanznachrichten.de/nachrichten-2022-04/55785296-conflicting-reports-on-damaged-russian-warship-020.htm
1039395013,202204,4,RUS,UKR,3,-10.0,https://www.dailyrecord.co.uk/news/uk-world-news/russian-warship-blown-up-300-26713476
1039397559,202204,4,RUS,UKR,3,-10.0,https://www.iwradio.co.uk/news/sky-news/ukraine-war-russia-tows-black-sea-flagship-back-to-port-as-ukraine-claims-missile-attack/
1039416928,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/is-putin-losing-the-war-here-are-all-the-estimated-russian-losses/ar-AAWeeHJ
1039427956,202204,4,RUS,UKR,3,-10.0,https://www.mirror.co.uk/news/world-news/vladimir-putins-flagship-moskva-crippled-26711867
1039450017,202204,4,RUS,UKR,3,-10.0,https://www.aljazeera.com/news/2022/4/14/russia-says-ukrainian-helicopters-staged-cross-border-attack
1039450025,202204,4,RUS,UKR,3,-10.0,https://www.europesun.com/news/272482152/ukraine-refutes-russia-allegation-of-airstrikes-on-moscow-border-town
1039433121,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/status-of-black-sea-fleet-flagship-moskva-remains-unclear-a-day-after-ukraine-reports-successful-attack-on-russian-missile-cruiser/ar-AAWcJ6a
1039372521,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10718313/Russia-loses-40th-senior-officer-colonel-killed-toll-7-generals-33-colonels.html
1039388686,202204,4,RUS,UKR,3,-10.0,https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_d4ac00faa1a50dddc5f57c749f696e9d
1039388711,202204,4,RUS,UKR,3,-10.0,https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_d4ac00faa1a50dddc5f57c749f696e9d
1039416918,202204,4,RUS,UKR,3,-10.0,https://www.foxnews.com/world/ukrainian-prosecutor-general-announce-6500-instances-of-war-crimes-icc-heads-to-bucha-to-investigate
1039446220,202204,4,RUS,UKR,3,-10.0,https://sofrep.com/news/the-slaughter-of-russian-colonels-continues-lt-col-savinov-killed-by-ukrainian-forces/
1039446226,202204,4,RUS,UKR,3,-10.0,https://sofrep.com/news/the-slaughter-of-russian-colonels-continues-lt-col-savinov-killed-by-ukrainian-forces/
1039383114,202204,4,RUS,UKR,3,-10.0,https://www.phillytrib.com/live-updates-zelenskyy-next-few-days-of-war-are-crucial/article_c4d4913b-7366-54b8-b58f-e190055e1ec8.html
1039378403,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_deb3e952b9f503a859161abfb4ebb165
1039378423,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_deb3e952b9f503a859161abfb4ebb165
1039416916,202204,4,RUS,UKR,3,-10.0,https://www.foxnews.com/world/ukrainian-prosecutor-general-announce-6500-instances-of-war-crimes-icc-heads-to-bucha-to-investigate
1039416919,202204,4,RUS,UKR,3,-10.0,https://www.foxnews.com/world/ukrainian-prosecutor-general-announce-6500-instances-of-war-crimes-icc-heads-to-bucha-to-investigate
1039288414,202204,4,RUS,UKR,3,-10.0,https://www.bbc.co.uk/news/world-europe-61100178
1039446219,202204,4,RUS,UKR,3,-10.0,https://sofrep.com/news/the-slaughter-of-russian-colonels-continues-lt-col-savinov-killed-by-ukrainian-forces/
1039383118,202204,4,RUS,UKR,3,-10.0,https://www.phillytrib.com/live-updates-zelenskyy-next-few-days-of-war-are-crucial/article_c4d4913b-7366-54b8-b58f-e190055e1ec8.html
1039465335,202204,4,RUS,UKR,3,-10.0,https://www.gettysburgtimes.com/news/business/article_68868fa8-02c7-5328-8e2a-2648cbc8f464.html
1039353768,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/russia-prepares-for-renewed-offensive-in-east-ukraine/ar-AAWdaaw
1039353794,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/russia-prepares-for-renewed-offensive-in-east-ukraine/ar-AAWdaaw
1039364946,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/bipartisan-win-religious-freedom-opinion-1697622
1039318093,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1103986645/Russians-fire-on-school-two-high-rise-buildings-in-Sievierodonetsk&source=138
1039431084,202204,4,RUS,UKR,3,-10.0,https://news.yahoo.com/nearly-2-000-ukrainian-civilians-162203032.html
1039454271,202204,4,RUS,UKR,3,-10.0,https://www.australiannews.net/news/272482229/russia-claims-ukraine-launching-attacks-into-its-territory
1039456425,202204,4,RUS,UKR,3,-10.0,https://www.france24.com/en/live-news/20220414-ukraine-claims-missile-strike-on-russian-warship-engulfed-in-flames
1039301806,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-13
1039359624,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/russia-threatens-strike-kyiv-1697861
1039359646,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/russia-threatens-strike-kyiv-1697861
1039326507,202204,4,RUS,UKR,3,-10.0,https://www3.nhk.or.jp/nhkworld/en/news/20220414_15/
1039456426,202204,4,RUS,UKR,3,-10.0,https://www.france24.com/en/live-news/20220414-ukraine-claims-missile-strike-on-russian-warship-engulfed-in-flames
1039291434,202204,4,RUS,UKR,3,-10.0,https://www.politico.com/newsletters/national-security-daily/2022/04/13/maybe-putin-isnt-a-strategic-genius-after-all-00025060
1039293860,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-latest-zelenskiy-announces-capture-of-putin-ally-in-ukraine-live/ar-AAW7fpW
1039301807,202204,4,RUS,UKR,3,-10.0,https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-april-13
1039383119,202204,4,RUS,UKR,3,-10.0,https://localnews8.com/news/national-world/cnn-europe-mideast-africa/2022/04/13/russian-navy-evacuates-flagship-in-black-sea-ukraine-claims-it-was-hit-by-a-missile/
1039427949,202204,4,RUS,UKR,3,-10.0,https://www.mediaite.com/tv/cnns-brianna-keilar-sobs-during-report-on-how-many-children-have-been-killed-in-ukraine/
1039359774,202204,4,RUS,UKR,3,-10.0,https://www.washingtonpost.com/world/2022/04/14/ukraine-russian-missile-cruiser-moskva-warship/
1039359819,202204,4,RUS,UKR,3,-10.0,https://www.washingtonpost.com/world/2022/04/14/ukraine-russian-missile-cruiser-moskva-warship/
1039304020,202204,4,RUS,UKR,3,-10.0,https://www.ebar.com/index.php?id=314664
1039321906,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104001917/More-than-2600-civilians-evacuated-from-Luhansk-Zaporizhzhia-regions-today&source=138
1039471719,202204,4,RUS,UKR,3,-10.0,https://www.capjournal.com/news/for-jews-fleeing-ukraine-passover-takes-on-new-meaning/article_cad56d46-bb39-11ec-8f59-e3615f8bdd33.html
1039301809,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/crew-evacuates-russian-flagship-after-ukraine-boasts-of-missile-attack/ar-AAWcufl
1039301818,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/crew-evacuates-russian-flagship-after-ukraine-boasts-of-missile-attack/ar-AAWcufl
1039307668,202204,4,RUS,UKR,3,-10.0,https://www.israelnationalnews.com/news/325819
1039323684,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/russian-navy-evacuates-flagship-moskva-in-black-sea-ukraine-claims-it-was-hit-by-a-missile/ar-AAWcxvt
1039378410,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_deb3e952b9f503a859161abfb4ebb165
1039390226,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104021468/Russias-Black-Sea-flagship-is-out-of-the-fight
1039393374,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/ukraine-says-it-hit-the-russian-warship-that-attacked-snake-island-where-soldiers-cursed-out-invaders-in-a-missile-attack/ar-AAWcZdi
1039422008,202204,4,RUS,UKR,3,-10.0,https://pmnewsnigeria.com/2022/04/14/russias-mod-says-fire-contained-in-stricken-warship-moskva/
1039439596,202204,4,RUS,UKR,3,-10.0,https://www.npr.org/2022/04/14/1092794808/russian-warship-is-damaged-but-ukraine-and-russia-offer-different-explanations
1039474789,202204,4,RUS,UKR,3,-10.0,https://www.coastfm.co.uk/news/world/ukraine-war-russian-black-sea-flagship-moskva
1039321907,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104001917/More-than-2600-civilians-evacuated-from-Luhansk-Zaporizhzhia-regions-today&source=138
1039300424,202204,4,RUS,UKR,3,-10.0,https://www.naveenbharat.in/ukraine-claims-it-destroyed-russian-warship-in-the-black-sea/
1039300425,202204,4,RUS,UKR,3,-10.0,https://www.naveenbharat.in/ukraine-claims-it-destroyed-russian-warship-in-the-black-sea/
1039393470,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/ukraine-says-it-hit-the-russian-warship-that-attacked-snake-island-where-soldiers-cursed-out-invaders-in-a-missile-attack/ar-AAWcZdi
1039321915,202204,4,RUS,UKR,3,-10.0,https://www.freepressjournal.in/world/russia-confirms-severe-damage-to-black-sea-fleet-flagship-moskva-crew-abandoned-ship
1039423517,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/russian-warship-hit-in-black-sea-as-moscow-accuses-kyiv-of-border-strikes/ar-AAWedkh
1039443992,202204,4,RUS,UKR,3,-10.0,https://www.iwradio.co.uk/news/sky-news/ukraine-war-russia-tows-black-sea-flagship-back-to-port-as-ukrainians-claim-missile-attack/
1039446221,202204,4,RUS,UKR,3,-10.0,https://sofrep.com/news/moskva-hit-by-two-cruise-missiles-heres-what-we-know-so-far/
1039459431,202204,4,RUS,UKR,3,-10.0,https://financialpost.com/pmn/business-pmn/russian-warship-sinks-in-black-sea-after-explosion-russian-defense-ministry-says
1039313603,202204,4,RUS,UKR,3,-10.0,https://newsinfo.inquirer.net/1582947/russia-says-blast-cripples-black-sea-flagship-ukraine-claims-missile-strike
1039423412,202204,4,RUS,UKR,3,-10.0,https://norfolkdailynews.com/select/feature/worst-fears-realized/article_c420fcb0-bc0e-11ec-971e-27141d259577.html
1039390231,202204,4,RUS,UKR,3,-10.0,https://www.justiceinfo.net/en/90805-lukashenko-accountable-putin-war-ukraine.html
1039466935,202204,4,RUS,UKR,3,-10.0,https://www.ukrinform.net/rubric-ato/3457861-russian-shelling-in-donetsk-region-three-people-killed-seven-wounded.html
1039466937,202204,4,RUS,UKR,3,-10.0,https://www.ukrinform.net/rubric-ato/3457861-russian-shelling-in-donetsk-region-three-people-killed-seven-wounded.html
1039463435,202204,4,RUS,UKR,3,-10.0,https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-04-14-22/h_0a1383d24931e88d4f4fbdefb4d3cc2c
1039414363,202204,4,RUS,UKR,3,-10.0,https://www.huffpost.com/entry/russia-ukraine-war-school-basement-captives_n_6257f55de4b0be72bff338eb
